responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,correct,german,aoa_german_comb,group,sex,age,age_group,source,postcode
5040,39,badger,badger,target,lower-left,VDv58ycS,orderA,1,dachs,6.17,high,m,4.331279945242985,4,mpi,04103
31069,40,chanterelle,butterfly,dist2,lower-left,VDv58ycS,orderA,0,pfifferling,7.13,high,m,4.331279945242985,4,mpi,04103
33653,41,ruin,ruin,target,lower-right,VDv58ycS,orderA,1,ruine,6.21,high,m,4.331279945242985,4,mpi,04103
5265,42,labyrinth,labyrinth,target,lower-left,VDv58ycS,orderA,1,labyrinth,6.63,high,m,4.331279945242985,4,mpi,04103
3511,43,mushroom,mushroom,target,lower-right,VDv58ycS,orderA,1,pilz,3.67,middle,m,4.331279945242985,4,mpi,04103
7353,44,orchid,shrub,dist1,upper-left,VDv58ycS,orderA,0,orchidee,9.76,high,m,4.331279945242985,4,mpi,04103
5888,45,zucchini,zucchini,target,upper-right,VDv58ycS,orderA,1,zucchini,5.95,middle,m,4.331279945242985,4,mpi,04103
29893,46,kayak,boomerang,dist3,lower-right,VDv58ycS,orderA,0,kajak,8.82,high,m,4.331279945242985,4,mpi,04103
27336,47,lobster,lobster,target,upper-right,VDv58ycS,orderA,1,hummer,8,high,m,4.331279945242985,4,mpi,04103
5284,48,jaguar,jaguar,target,lower-right,VDv58ycS,orderA,1,jaguar,7.64,high,m,4.331279945242985,4,mpi,04103
21047,49,carnation,compass,dist3,upper-left,VDv58ycS,orderA,0,nelke,7.82,high,m,4.331279945242985,4,mpi,04103
35659,50,satellite,cell,dist3,lower-left,VDv58ycS,orderA,0,satellit,8.94,high,m,4.331279945242985,4,mpi,04103
20429,51,flounder,elderberry,dist2,upper-left,VDv58ycS,orderA,0,flunder,6.95,high,m,4.331279945242985,4,mpi,04103
11354,52,cello,marshmallow,dist2,upper-right,VDv58ycS,orderA,0,cello,8.67,high,m,4.331279945242985,4,mpi,04103
20022,1,squirrel,squirrel,target,lower-left,VfFxFDEi,orderA,1,eichhörnchen,2.6,low,f,5.71937029431896,5,mpi,04103
3953,2,cap,cap,target,upper-right,VfFxFDEi,orderA,1,mütze,1.95,low,f,5.71937029431896,5,mpi,04103
3823,3,door,door,target,lower-left,VfFxFDEi,orderA,1,tür,3.12,low,f,5.71937029431896,5,mpi,04103
4227,4,stairs,stairs,target,lower-right,VfFxFDEi,orderA,1,treppe,3.25,low,f,5.71937029431896,5,mpi,04103
21297,5,desk,desk,target,lower-left,VfFxFDEi,orderA,1,schreibtisch,3.2,low,f,5.71937029431896,5,mpi,04103
4314,6,strawberry,strawberry,target,upper-left,VfFxFDEi,orderA,1,erdbeere,3.47,low,f,5.71937029431896,5,mpi,04103
7301,7,eye,eye,target,upper-left,VfFxFDEi,orderA,1,auge,2.69,low,f,5.71937029431896,5,mpi,04103
4214,8,plane,plane,target,lower-left,VfFxFDEi,orderA,1,flugzeug,3.24,low,f,5.71937029431896,5,mpi,04103
2224,9,paintbrush,paintbrush,target,lower-left,VfFxFDEi,orderA,1,pinsel,3.43,low,f,5.71937029431896,5,mpi,04103
2038,10,telephone,telephone,target,upper-right,VfFxFDEi,orderA,1,telefon,3.53,middle,f,5.71937029431896,5,mpi,04103
3761,11,snake,snake,target,upper-left,VfFxFDEi,orderA,1,schlange,2,low,f,5.71937029431896,5,mpi,04103
2076,12,carrot,carrot,target,lower-right,VfFxFDEi,orderA,1,möhre,3.36,low,f,5.71937029431896,5,mpi,04103
3027,13,star,star,target,upper-left,VfFxFDEi,orderA,1,stern,3.29,low,f,5.71937029431896,5,mpi,04103
1751,14,scissors,scissors,target,upper-right,VfFxFDEi,orderA,1,schere,3.38,low,f,5.71937029431896,5,mpi,04103
3752,15,tiger,tiger,target,upper-right,VfFxFDEi,orderA,1,tiger,3.88,middle,f,5.71937029431896,5,mpi,04103
2856,16,bone,bone,target,lower-right,VfFxFDEi,orderA,1,knochen,4.64,middle,f,5.71937029431896,5,mpi,04103
1985,17,apple,apple,target,upper-left,VfFxFDEi,orderA,1,apfel,2.71,low,f,5.71937029431896,5,mpi,04103
2458,18,fish,fish,target,lower-left,VfFxFDEi,orderA,1,fisch,2.76,low,f,5.71937029431896,5,mpi,04103
3774,19,ant,ant,target,upper-right,VfFxFDEi,orderA,1,ameise,4.6,middle,f,5.71937029431896,5,mpi,04103
4336,20,belt,belt,target,lower-right,VfFxFDEi,orderA,1,gürtel,4.11,middle,f,5.71937029431896,5,mpi,04103
2907,21,fryingpan,fryingpan,target,upper-left,VfFxFDEi,orderA,1,pfanne,4.16,middle,f,5.71937029431896,5,mpi,04103
4980,22,zebra,zebra,target,upper-right,VfFxFDEi,orderA,1,zebra,3.65,middle,f,5.71937029431896,5,mpi,04103
6097,23,needle,needle,target,upper-left,VfFxFDEi,orderA,1,nadel,4.22,middle,f,5.71937029431896,5,mpi,04103
4873,24,bicycle,bicycle,target,upper-right,VfFxFDEi,orderA,1,fahrrad,3.8,middle,f,5.71937029431896,5,mpi,04103
3445,25,ladder,ladder,target,upper-right,VfFxFDEi,orderA,1,leiter,4.47,middle,f,5.71937029431896,5,mpi,04103
2977,26,battery,battery,target,lower-right,VfFxFDEi,orderA,1,batterie,5.94,middle,f,5.71937029431896,5,mpi,04103
2771,27,elk,elk,target,upper-left,VfFxFDEi,orderA,1,elch,6.28,high,f,5.71937029431896,5,mpi,04103
6300,28,choir,pipe,dist2,upper-left,VfFxFDEi,orderA,0,chor,7.19,high,f,5.71937029431896,5,mpi,04103
3279,29,kangaroo,kangaroo,target,lower-left,VfFxFDEi,orderA,1,känguru,5.89,middle,f,5.71937029431896,5,mpi,04103
9231,30,ventilator,fan,dist1,lower-right,VfFxFDEi,orderA,0,ventilator,6.59,high,f,5.71937029431896,5,mpi,04103
8443,31,arugula,arugula,target,lower-right,VfFxFDEi,orderA,1,rucola,6.18,high,f,5.71937029431896,5,mpi,04103
4812,32,flag,flag,target,lower-right,VfFxFDEi,orderA,1,flagge,5.86,middle,f,5.71937029431896,5,mpi,04103
3616,33,giraffe,giraffe,target,upper-left,VfFxFDEi,orderA,1,giraffe,3.79,middle,f,5.71937029431896,5,mpi,04103
14701,34,palmtree,cactus,dist1,upper-right,VfFxFDEi,orderA,0,palme,6.57,high,f,5.71937029431896,5,mpi,04103
3501,35,pineapple,pineapple,target,lower-right,VfFxFDEi,orderA,1,ananas,4.1,middle,f,5.71937029431896,5,mpi,04103
4104,36,ocean,pelican,dist2,lower-right,VfFxFDEi,orderA,0,ozean,6.46,high,f,5.71937029431896,5,mpi,04103
17416,37,gazelle,deer,dist1,upper-right,VfFxFDEi,orderA,0,gazelle,6.31,high,f,5.71937029431896,5,mpi,04103
6373,38,ruler,ruler,target,lower-left,VfFxFDEi,orderA,1,lineal,4.9,middle,f,5.71937029431896,5,mpi,04103
2555,39,badger,badger,target,lower-left,VfFxFDEi,orderA,1,dachs,6.17,high,f,5.71937029431896,5,mpi,04103
10285,40,chanterelle,chanterelle,target,upper-left,VfFxFDEi,orderA,1,pfifferling,7.13,high,f,5.71937029431896,5,mpi,04103
8194,41,ruin,railtracks,dist2,lower-left,VfFxFDEi,orderA,0,ruine,6.21,high,f,5.71937029431896,5,mpi,04103
7587,42,labyrinth,rollercoaster,dist1,upper-left,VfFxFDEi,orderA,0,labyrinth,6.63,high,f,5.71937029431896,5,mpi,04103
2558,43,mushroom,mushroom,target,lower-right,VfFxFDEi,orderA,1,pilz,3.67,middle,f,5.71937029431896,5,mpi,04103
12230,44,orchid,shrub,dist1,upper-left,VfFxFDEi,orderA,0,orchidee,9.76,high,f,5.71937029431896,5,mpi,04103
14707,45,zucchini,zucchini,target,upper-right,VfFxFDEi,orderA,1,zucchini,5.95,middle,f,5.71937029431896,5,mpi,04103
6044,46,kayak,boomerang,dist3,lower-right,VfFxFDEi,orderA,0,kajak,8.82,high,f,5.71937029431896,5,mpi,04103
13515,47,lobster,lobster,target,upper-right,VfFxFDEi,orderA,1,hummer,8,high,f,5.71937029431896,5,mpi,04103
13152,48,jaguar,panther,dist1,lower-left,VfFxFDEi,orderA,0,jaguar,7.64,high,f,5.71937029431896,5,mpi,04103
12741,49,carnation,compass,dist3,upper-left,VfFxFDEi,orderA,0,nelke,7.82,high,f,5.71937029431896,5,mpi,04103
7637,50,satellite,satellite,target,upper-left,VfFxFDEi,orderA,1,satellit,8.94,high,f,5.71937029431896,5,mpi,04103
5234,51,flounder,elderberry,dist2,upper-left,VfFxFDEi,orderA,0,flunder,6.95,high,f,5.71937029431896,5,mpi,04103
4026,52,cello,cello,target,lower-left,VfFxFDEi,orderA,1,cello,8.67,high,f,5.71937029431896,5,mpi,04103
5167,1,squirrel,squirrel,target,lower-left,vg7FY77d,orderA,1,eichhörnchen,2.6,low,m,5.557837097878165,5,mpi,04103
4107,2,cap,cap,target,upper-right,vg7FY77d,orderA,1,mütze,1.95,low,m,5.557837097878165,5,mpi,04103
3257,3,door,door,target,lower-left,vg7FY77d,orderA,1,tür,3.12,low,m,5.557837097878165,5,mpi,04103
3843,4,stairs,stairs,target,lower-right,vg7FY77d,orderA,1,treppe,3.25,low,m,5.557837097878165,5,mpi,04103
4220,5,desk,desk,target,lower-left,vg7FY77d,orderA,1,schreibtisch,3.2,low,m,5.557837097878165,5,mpi,04103
2664,6,strawberry,strawberry,target,upper-left,vg7FY77d,orderA,1,erdbeere,3.47,low,m,5.557837097878165,5,mpi,04103
2327,7,eye,eye,target,upper-left,vg7FY77d,orderA,1,auge,2.69,low,m,5.557837097878165,5,mpi,04103
2526,8,plane,plane,target,lower-left,vg7FY77d,orderA,1,flugzeug,3.24,low,m,5.557837097878165,5,mpi,04103
2401,9,paintbrush,paintbrush,target,lower-left,vg7FY77d,orderA,1,pinsel,3.43,low,m,5.557837097878165,5,mpi,04103
2807,10,telephone,telephone,target,upper-right,vg7FY77d,orderA,1,telefon,3.53,middle,m,5.557837097878165,5,mpi,04103
2511,11,snake,snake,target,upper-left,vg7FY77d,orderA,1,schlange,2,low,m,5.557837097878165,5,mpi,04103
4971,12,carrot,carrot,target,lower-right,vg7FY77d,orderA,1,möhre,3.36,low,m,5.557837097878165,5,mpi,04103
2597,13,star,star,target,upper-left,vg7FY77d,orderA,1,stern,3.29,low,m,5.557837097878165,5,mpi,04103
3345,14,scissors,scissors,target,upper-right,vg7FY77d,orderA,1,schere,3.38,low,m,5.557837097878165,5,mpi,04103
1776,15,tiger,tiger,target,upper-right,vg7FY77d,orderA,1,tiger,3.88,middle,m,5.557837097878165,5,mpi,04103
2222,16,bone,bone,target,lower-right,vg7FY77d,orderA,1,knochen,4.64,middle,m,5.557837097878165,5,mpi,04103
2676,17,apple,apple,target,upper-left,vg7FY77d,orderA,1,apfel,2.71,low,m,5.557837097878165,5,mpi,04103
2590,18,fish,fish,target,lower-left,vg7FY77d,orderA,1,fisch,2.76,low,m,5.557837097878165,5,mpi,04103
2647,19,ant,ant,target,upper-right,vg7FY77d,orderA,1,ameise,4.6,middle,m,5.557837097878165,5,mpi,04103
3471,20,belt,belt,target,lower-right,vg7FY77d,orderA,1,gürtel,4.11,middle,m,5.557837097878165,5,mpi,04103
3534,21,fryingpan,fryingpan,target,upper-left,vg7FY77d,orderA,1,pfanne,4.16,middle,m,5.557837097878165,5,mpi,04103
2926,22,zebra,zebra,target,upper-right,vg7FY77d,orderA,1,zebra,3.65,middle,m,5.557837097878165,5,mpi,04103
3620,23,needle,needle,target,upper-left,vg7FY77d,orderA,1,nadel,4.22,middle,m,5.557837097878165,5,mpi,04103
4172,24,bicycle,bicycle,target,upper-right,vg7FY77d,orderA,1,fahrrad,3.8,middle,m,5.557837097878165,5,mpi,04103
4106,25,ladder,ladder,target,upper-right,vg7FY77d,orderA,1,leiter,4.47,middle,m,5.557837097878165,5,mpi,04103
2531,26,battery,battery,target,lower-right,vg7FY77d,orderA,1,batterie,5.94,middle,m,5.557837097878165,5,mpi,04103
3308,27,elk,elk,target,upper-left,vg7FY77d,orderA,1,elch,6.28,high,m,5.557837097878165,5,mpi,04103
6550,28,choir,choir,target,upper-right,vg7FY77d,orderA,1,chor,7.19,high,m,5.557837097878165,5,mpi,04103
2395,29,kangaroo,kangaroo,target,lower-left,vg7FY77d,orderA,1,känguru,5.89,middle,m,5.557837097878165,5,mpi,04103
2986,30,ventilator,ventilator,target,upper-right,vg7FY77d,orderA,1,ventilator,6.59,high,m,5.557837097878165,5,mpi,04103
11224,31,arugula,dracula,dist2,upper-left,vg7FY77d,orderA,0,rucola,6.18,high,m,5.557837097878165,5,mpi,04103
2882,32,flag,flag,target,lower-right,vg7FY77d,orderA,1,flagge,5.86,middle,m,5.557837097878165,5,mpi,04103
2562,33,giraffe,giraffe,target,upper-left,vg7FY77d,orderA,1,giraffe,3.79,middle,m,5.557837097878165,5,mpi,04103
3307,34,palmtree,palmtree,target,lower-left,vg7FY77d,orderA,1,palme,6.57,high,m,5.557837097878165,5,mpi,04103
3271,35,pineapple,pineapple,target,lower-right,vg7FY77d,orderA,1,ananas,4.1,middle,m,5.557837097878165,5,mpi,04103
3194,36,ocean,ocean,target,upper-left,vg7FY77d,orderA,1,ozean,6.46,high,m,5.557837097878165,5,mpi,04103
4665,37,gazelle,gazelle,target,lower-right,vg7FY77d,orderA,1,gazelle,6.31,high,m,5.557837097878165,5,mpi,04103
5714,38,ruler,ruler,target,lower-left,vg7FY77d,orderA,1,lineal,4.9,middle,m,5.557837097878165,5,mpi,04103
14544,39,badger,badger,target,lower-left,vg7FY77d,orderA,1,dachs,6.17,high,m,5.557837097878165,5,mpi,04103
14812,40,chanterelle,chanterelle,target,upper-left,vg7FY77d,orderA,1,pfifferling,7.13,high,m,5.557837097878165,5,mpi,04103
4779,41,ruin,ruin,target,lower-right,vg7FY77d,orderA,1,ruine,6.21,high,m,5.557837097878165,5,mpi,04103
3043,42,labyrinth,labyrinth,target,lower-left,vg7FY77d,orderA,1,labyrinth,6.63,high,m,5.557837097878165,5,mpi,04103
2732,43,mushroom,mushroom,target,lower-right,vg7FY77d,orderA,1,pilz,3.67,middle,m,5.557837097878165,5,mpi,04103
4325,44,orchid,orchid,target,lower-left,vg7FY77d,orderA,1,orchidee,9.76,high,m,5.557837097878165,5,mpi,04103
3716,45,zucchini,zucchini,target,upper-right,vg7FY77d,orderA,1,zucchini,5.95,middle,m,5.557837097878165,5,mpi,04103
8671,46,kayak,kayak,target,upper-left,vg7FY77d,orderA,1,kajak,8.82,high,m,5.557837097878165,5,mpi,04103
6203,47,lobster,lobster,target,upper-right,vg7FY77d,orderA,1,hummer,8,high,m,5.557837097878165,5,mpi,04103
5366,48,jaguar,panther,dist1,lower-left,vg7FY77d,orderA,0,jaguar,7.64,high,m,5.557837097878165,5,mpi,04103
4456,49,carnation,carnation,target,upper-right,vg7FY77d,orderA,1,nelke,7.82,high,m,5.557837097878165,5,mpi,04103
5997,50,satellite,satellite,target,upper-left,vg7FY77d,orderA,1,satellit,8.94,high,m,5.557837097878165,5,mpi,04103
21562,51,flounder,elderberry,dist2,upper-left,vg7FY77d,orderA,0,flunder,6.95,high,m,5.557837097878165,5,mpi,04103
6365,52,cello,harp,dist1,lower-right,vg7FY77d,orderA,0,cello,8.67,high,m,5.557837097878165,5,mpi,04103
6266,1,door,door,target,lower-left,vJ3SNGEb,orderB,1,tür,3.12,low,f,7.137577002053388,7,mpi,04103
4412,2,stairs,stairs,target,lower-right,vJ3SNGEb,orderB,1,treppe,3.25,low,f,7.137577002053388,7,mpi,04103
4404,3,eye,eye,target,upper-left,vJ3SNGEb,orderB,1,auge,2.69,low,f,7.137577002053388,7,mpi,04103
4000,4,desk,desk,target,lower-left,vJ3SNGEb,orderB,1,schreibtisch,3.2,low,f,7.137577002053388,7,mpi,04103
3568,5,star,star,target,upper-left,vJ3SNGEb,orderB,1,stern,3.29,low,f,7.137577002053388,7,mpi,04103
3539,6,squirrel,squirrel,target,lower-left,vJ3SNGEb,orderB,1,eichhörnchen,2.6,low,f,7.137577002053388,7,mpi,04103
4142,7,cap,cap,target,upper-right,vJ3SNGEb,orderB,1,mütze,1.95,low,f,7.137577002053388,7,mpi,04103
5563,8,telephone,telephone,target,upper-right,vJ3SNGEb,orderB,1,telefon,3.53,middle,f,7.137577002053388,7,mpi,04103
2892,9,strawberry,strawberry,target,upper-left,vJ3SNGEb,orderB,1,erdbeere,3.47,low,f,7.137577002053388,7,mpi,04103
4395,10,scissors,scissors,target,upper-right,vJ3SNGEb,orderB,1,schere,3.38,low,f,7.137577002053388,7,mpi,04103
3555,11,bone,bone,target,lower-right,vJ3SNGEb,orderB,1,knochen,4.64,middle,f,7.137577002053388,7,mpi,04103
2871,12,paintbrush,paintbrush,target,lower-left,vJ3SNGEb,orderB,1,pinsel,3.43,low,f,7.137577002053388,7,mpi,04103
3044,13,fryingpan,fryingpan,target,upper-left,vJ3SNGEb,orderB,1,pfanne,4.16,middle,f,7.137577002053388,7,mpi,04103
2703,14,carrot,carrot,target,lower-right,vJ3SNGEb,orderB,1,möhre,3.36,low,f,7.137577002053388,7,mpi,04103
2962,15,plane,plane,target,lower-left,vJ3SNGEb,orderB,1,flugzeug,3.24,low,f,7.137577002053388,7,mpi,04103
2255,16,tiger,tiger,target,upper-right,vJ3SNGEb,orderB,1,tiger,3.88,middle,f,7.137577002053388,7,mpi,04103
3390,17,snake,snake,target,upper-left,vJ3SNGEb,orderB,1,schlange,2,low,f,7.137577002053388,7,mpi,04103
2283,18,apple,apple,target,upper-left,vJ3SNGEb,orderB,1,apfel,2.71,low,f,7.137577002053388,7,mpi,04103
3228,19,battery,battery,target,lower-right,vJ3SNGEb,orderB,1,batterie,5.94,middle,f,7.137577002053388,7,mpi,04103
2725,20,flag,flag,target,lower-right,vJ3SNGEb,orderB,1,flagge,5.86,middle,f,7.137577002053388,7,mpi,04103
4423,21,ladder,ladder,target,upper-right,vJ3SNGEb,orderB,1,leiter,4.47,middle,f,7.137577002053388,7,mpi,04103
3816,22,fish,fish,target,lower-left,vJ3SNGEb,orderB,1,fisch,2.76,low,f,7.137577002053388,7,mpi,04103
3772,23,giraffe,giraffe,target,upper-left,vJ3SNGEb,orderB,1,giraffe,3.79,middle,f,7.137577002053388,7,mpi,04103
3083,24,ant,ant,target,upper-right,vJ3SNGEb,orderB,1,ameise,4.6,middle,f,7.137577002053388,7,mpi,04103
4228,25,bicycle,bicycle,target,upper-right,vJ3SNGEb,orderB,1,fahrrad,3.8,middle,f,7.137577002053388,7,mpi,04103
13401,26,ruin,ruin,target,lower-right,vJ3SNGEb,orderB,1,ruine,6.21,high,f,7.137577002053388,7,mpi,04103
3941,27,choir,choir,target,upper-right,vJ3SNGEb,orderB,1,chor,7.19,high,f,7.137577002053388,7,mpi,04103
2866,28,pineapple,pineapple,target,lower-right,vJ3SNGEb,orderB,1,ananas,4.1,middle,f,7.137577002053388,7,mpi,04103
2970,29,zebra,zebra,target,upper-right,vJ3SNGEb,orderB,1,zebra,3.65,middle,f,7.137577002053388,7,mpi,04103
2405,30,belt,belt,target,lower-right,vJ3SNGEb,orderB,1,gürtel,4.11,middle,f,7.137577002053388,7,mpi,04103
2381,31,mushroom,mushroom,target,lower-right,vJ3SNGEb,orderB,1,pilz,3.67,middle,f,7.137577002053388,7,mpi,04103
3971,32,elk,elk,target,upper-left,vJ3SNGEb,orderB,1,elch,6.28,high,f,7.137577002053388,7,mpi,04103
2898,33,needle,needle,target,upper-left,vJ3SNGEb,orderB,1,nadel,4.22,middle,f,7.137577002053388,7,mpi,04103
5162,34,arugula,arugula,target,lower-right,vJ3SNGEb,orderB,1,rucola,6.18,high,f,7.137577002053388,7,mpi,04103
3747,35,palmtree,palmtree,target,lower-left,vJ3SNGEb,orderB,1,palme,6.57,high,f,7.137577002053388,7,mpi,04103
2534,36,kangaroo,kangaroo,target,lower-left,vJ3SNGEb,orderB,1,känguru,5.89,middle,f,7.137577002053388,7,mpi,04103
3556,37,gazelle,gazelle,target,lower-right,vJ3SNGEb,orderB,1,gazelle,6.31,high,f,7.137577002053388,7,mpi,04103
3150,38,badger,badger,target,lower-left,vJ3SNGEb,orderB,1,dachs,6.17,high,f,7.137577002053388,7,mpi,04103
2992,39,chanterelle,chanterelle,target,upper-left,vJ3SNGEb,orderB,1,pfifferling,7.13,high,f,7.137577002053388,7,mpi,04103
9116,40,orchid,orchid,target,lower-left,vJ3SNGEb,orderB,1,orchidee,9.76,high,f,7.137577002053388,7,mpi,04103
11316,41,carnation,carnation,target,upper-right,vJ3SNGEb,orderB,1,nelke,7.82,high,f,7.137577002053388,7,mpi,04103
3313,42,ventilator,ventilator,target,upper-right,vJ3SNGEb,orderB,1,ventilator,6.59,high,f,7.137577002053388,7,mpi,04103
3288,43,labyrinth,labyrinth,target,lower-left,vJ3SNGEb,orderB,1,labyrinth,6.63,high,f,7.137577002053388,7,mpi,04103
6577,44,ocean,ocean,target,upper-left,vJ3SNGEb,orderB,1,ozean,6.46,high,f,7.137577002053388,7,mpi,04103
16402,45,lobster,lobster,target,upper-right,vJ3SNGEb,orderB,1,hummer,8,high,f,7.137577002053388,7,mpi,04103
11839,46,cello,cello,target,lower-left,vJ3SNGEb,orderB,1,cello,8.67,high,f,7.137577002053388,7,mpi,04103
8858,47,kayak,kayak,target,upper-left,vJ3SNGEb,orderB,1,kajak,8.82,high,f,7.137577002053388,7,mpi,04103
3094,48,ruler,ruler,target,lower-left,vJ3SNGEb,orderB,1,lineal,4.9,middle,f,7.137577002053388,7,mpi,04103
4821,49,jaguar,panther,dist1,lower-left,vJ3SNGEb,orderB,0,jaguar,7.64,high,f,7.137577002053388,7,mpi,04103
3241,50,flounder,flounder,target,lower-right,vJ3SNGEb,orderB,1,flunder,6.95,high,f,7.137577002053388,7,mpi,04103
14854,51,satellite,satellite,target,upper-left,vJ3SNGEb,orderB,1,satellit,8.94,high,f,7.137577002053388,7,mpi,04103
4587,52,zucchini,zucchini,target,upper-right,vJ3SNGEb,orderB,1,zucchini,5.95,middle,f,7.137577002053388,7,mpi,04103
16129,1,squirrel,squirrel,target,lower-left,vL6GKShv,orderA,1,eichhörnchen,2.6,low,m,3.025325119780972,3,mpi,04103
14566,2,cap,cap,target,upper-right,vL6GKShv,orderA,1,mütze,1.95,low,m,3.025325119780972,3,mpi,04103
17218,3,door,cow,dist2,upper-right,vL6GKShv,orderA,0,tür,3.12,low,m,3.025325119780972,3,mpi,04103
54767,4,stairs,lamp,dist1,lower-left,vL6GKShv,orderA,0,treppe,3.25,low,m,3.025325119780972,3,mpi,04103
83404,5,desk,desk,target,lower-left,vL6GKShv,orderA,1,schreibtisch,3.2,low,m,3.025325119780972,3,mpi,04103
55613,6,strawberry,strawberry,target,upper-left,vL6GKShv,orderA,1,erdbeere,3.47,low,m,3.025325119780972,3,mpi,04103
16347,7,eye,eye,target,upper-left,vL6GKShv,orderA,1,auge,2.69,low,m,3.025325119780972,3,mpi,04103
81616,8,plane,plane,target,lower-left,vL6GKShv,orderA,1,flugzeug,3.24,low,m,3.025325119780972,3,mpi,04103
11747,9,paintbrush,paintbrush,target,lower-left,vL6GKShv,orderA,1,pinsel,3.43,low,m,3.025325119780972,3,mpi,04103
72290,10,telephone,telephone,target,upper-right,vL6GKShv,orderA,1,telefon,3.53,middle,m,3.025325119780972,3,mpi,04103
10250,11,snake,snake,target,upper-left,vL6GKShv,orderA,1,schlange,2,low,m,3.025325119780972,3,mpi,04103
9435,12,carrot,carrot,target,lower-right,vL6GKShv,orderA,1,möhre,3.36,low,m,3.025325119780972,3,mpi,04103
6968,13,star,star,target,upper-left,vL6GKShv,orderA,1,stern,3.29,low,m,3.025325119780972,3,mpi,04103
6335,14,scissors,scissors,target,upper-right,vL6GKShv,orderA,1,schere,3.38,low,m,3.025325119780972,3,mpi,04103
64574,15,tiger,axe,dist2,lower-right,vL6GKShv,orderA,0,tiger,3.88,middle,m,3.025325119780972,3,mpi,04103
13031,16,bone,onion,dist1,upper-right,vL6GKShv,orderA,0,knochen,4.64,middle,m,3.025325119780972,3,mpi,04103
78568,17,apple,button,dist2,lower-right,vL6GKShv,orderA,0,apfel,2.71,low,m,3.025325119780972,3,mpi,04103
58769,18,fish,fish,target,lower-left,vL6GKShv,orderA,1,fisch,2.76,low,m,3.025325119780972,3,mpi,04103
10052,19,ant,ant,target,upper-right,vL6GKShv,orderA,1,ameise,4.6,middle,m,3.025325119780972,3,mpi,04103
32262,20,belt,belt,target,lower-right,vL6GKShv,orderA,1,gürtel,4.11,middle,m,3.025325119780972,3,mpi,04103
61607,21,fryingpan,fryingpan,target,upper-left,vL6GKShv,orderA,1,pfanne,4.16,middle,m,3.025325119780972,3,mpi,04103
5849,22,zebra,zebra,target,upper-right,vL6GKShv,orderA,1,zebra,3.65,middle,m,3.025325119780972,3,mpi,04103
118584,23,needle,needle,target,upper-left,vL6GKShv,orderA,1,nadel,4.22,middle,m,3.025325119780972,3,mpi,04103
114453,24,bicycle,bicycle,target,upper-right,vL6GKShv,orderA,1,fahrrad,3.8,middle,m,3.025325119780972,3,mpi,04103
76149,25,ladder,ladder,target,upper-right,vL6GKShv,orderA,1,leiter,4.47,middle,m,3.025325119780972,3,mpi,04103
142344,26,battery,battery,target,lower-right,vL6GKShv,orderA,1,batterie,5.94,middle,m,3.025325119780972,3,mpi,04103
34498,27,elk,elk,target,upper-left,vL6GKShv,orderA,1,elch,6.28,high,m,3.025325119780972,3,mpi,04103
128336,28,choir,pipe,dist2,upper-left,vL6GKShv,orderA,0,chor,7.19,high,m,3.025325119780972,3,mpi,04103
23737,29,kangaroo,kangaroo,target,lower-left,vL6GKShv,orderA,1,känguru,5.89,middle,m,3.025325119780972,3,mpi,04103
8410,30,ventilator,ventilator,target,upper-right,vL6GKShv,orderA,1,ventilator,6.59,high,m,3.025325119780972,3,mpi,04103
