responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,correct,german,aoa_german_comb,group,sex,age,age_group,source
25313,46,kayak,kayak,target,upper-left,XTZDQeh1,orderA,1,kajak,8.82,high,m,7.715263518138261,7,new items
4860,47,lobster,lobster,target,upper-right,XTZDQeh1,orderA,1,hummer,8,high,m,7.715263518138261,7,new items
6380,48,jaguar,jaguar,target,lower-right,XTZDQeh1,orderA,1,jaguar,7.64,high,m,7.715263518138261,7,new items
9047,49,carnation,violets,dist1,lower-right,XTZDQeh1,orderA,0,nelke,7.82,high,m,7.715263518138261,7,new items
11571,50,satellite,satellite,target,upper-left,XTZDQeh1,orderA,1,satellit,8.94,high,m,7.715263518138261,7,new items
5586,51,flounder,elderberry,dist2,upper-left,XTZDQeh1,orderA,0,flunder,6.95,high,m,7.715263518138261,7,new items
5538,52,cello,cello,target,lower-left,XTZDQeh1,orderA,1,cello,8.67,high,m,7.715263518138261,7,new items
4268,1,door,door,target,lower-left,XukT96CN,orderB,1,tür,3.12,low,m,3.8302532511978096,3,original CLT items
2954,2,stairs,stairs,target,lower-right,XukT96CN,orderB,1,treppe,3.25,low,m,3.8302532511978096,3,original CLT items
3867,3,eye,eye,target,upper-left,XukT96CN,orderB,1,auge,2.69,low,m,3.8302532511978096,3,original CLT items
4600,4,desk,desk,target,lower-left,XukT96CN,orderB,1,schreibtisch,3.2,low,m,3.8302532511978096,3,original CLT items
2662,5,star,star,target,upper-left,XukT96CN,orderB,1,stern,3.29,low,m,3.8302532511978096,3,original CLT items
2717,6,squirrel,squirrel,target,lower-left,XukT96CN,orderB,1,eichhörnchen,2.6,low,m,3.8302532511978096,3,original CLT items
2161,7,cap,cap,target,upper-right,XukT96CN,orderB,1,mütze,1.95,low,m,3.8302532511978096,3,original CLT items
5648,8,telephone,telephone,target,upper-right,XukT96CN,orderB,1,telefon,3.53,middle,m,3.8302532511978096,3,original CLT items
2160,9,strawberry,strawberry,target,upper-left,XukT96CN,orderB,1,erdbeere,3.47,low,m,3.8302532511978096,3,original CLT items
4394,10,scissors,scissors,target,upper-right,XukT96CN,orderB,1,schere,3.38,low,m,3.8302532511978096,3,original CLT items
1924,11,bone,bone,target,lower-right,XukT96CN,orderB,1,knochen,4.64,middle,m,3.8302532511978096,3,original CLT items
2072,12,paintbrush,paintbrush,target,lower-left,XukT96CN,orderB,1,pinsel,3.43,low,m,3.8302532511978096,3,original CLT items
2099,13,fryingpan,fryingpan,target,upper-left,XukT96CN,orderB,1,pfanne,4.16,middle,m,3.8302532511978096,3,new items
2087,14,carrot,carrot,target,lower-right,XukT96CN,orderB,1,möhre,3.36,low,m,3.8302532511978096,3,original CLT items
2576,15,plane,plane,target,lower-left,XukT96CN,orderB,1,flugzeug,3.24,low,m,3.8302532511978096,3,new items
2192,16,tiger,tiger,target,upper-right,XukT96CN,orderB,1,tiger,3.88,middle,m,3.8302532511978096,3,original CLT items
2789,17,snake,snake,target,upper-left,XukT96CN,orderB,1,schlange,2,low,m,3.8302532511978096,3,original CLT items
4046,18,apple,apple,target,upper-left,XukT96CN,orderB,1,apfel,2.71,low,m,3.8302532511978096,3,original CLT items
5419,19,battery,battery,target,lower-right,XukT96CN,orderB,1,batterie,5.94,middle,m,3.8302532511978096,3,original CLT items
19676,20,flag,flag,target,lower-right,XukT96CN,orderB,1,flagge,5.86,middle,m,3.8302532511978096,3,original CLT items
3546,21,ladder,ladder,target,upper-right,XukT96CN,orderB,1,leiter,4.47,middle,m,3.8302532511978096,3,original CLT items
5517,22,fish,fish,target,lower-left,XukT96CN,orderB,1,fisch,2.76,low,m,3.8302532511978096,3,original CLT items
3104,23,giraffe,giraffe,target,upper-left,XukT96CN,orderB,1,giraffe,3.79,middle,m,3.8302532511978096,3,original CLT items
3182,24,ant,ant,target,upper-right,XukT96CN,orderB,1,ameise,4.6,middle,m,3.8302532511978096,3,original CLT items
2599,25,bicycle,bicycle,target,upper-right,XukT96CN,orderB,1,fahrrad,3.8,middle,m,3.8302532511978096,3,original CLT items
15680,26,ruin,goalkeeper,dist3,upper-left,XukT96CN,orderB,0,ruine,6.21,high,m,3.8302532511978096,3,new items
10808,27,choir,pipe,dist2,upper-left,XukT96CN,orderB,0,chor,7.19,high,m,3.8302532511978096,3,new items
2129,28,pineapple,pineapple,target,lower-right,XukT96CN,orderB,1,ananas,4.1,middle,m,3.8302532511978096,3,original CLT items
2225,29,zebra,zebra,target,upper-right,XukT96CN,orderB,1,zebra,3.65,middle,m,3.8302532511978096,3,original CLT items
2789,30,belt,belt,target,lower-right,XukT96CN,orderB,1,gürtel,4.11,middle,m,3.8302532511978096,3,original CLT items
3238,31,mushroom,mushroom,target,lower-right,XukT96CN,orderB,1,pilz,3.67,middle,m,3.8302532511978096,3,original CLT items
7965,32,elk,elk,target,upper-left,XukT96CN,orderB,1,elch,6.28,high,m,3.8302532511978096,3,new items
2549,33,needle,needle,target,upper-left,XukT96CN,orderB,1,nadel,4.22,middle,m,3.8302532511978096,3,original CLT items
6967,34,arugula,dracula,dist2,upper-left,XukT96CN,orderB,0,rucola,6.18,high,m,3.8302532511978096,3,new items
8919,35,palmtree,palmtree,target,lower-left,XukT96CN,orderB,1,palme,6.57,high,m,3.8302532511978096,3,new items
3963,36,kangaroo,kangaroo,target,lower-left,XukT96CN,orderB,1,känguru,5.89,middle,m,3.8302532511978096,3,original CLT items
16709,37,gazelle,dragonfly,dist2,upper-left,XukT96CN,orderB,0,gazelle,6.31,high,m,3.8302532511978096,3,new items
7197,38,badger,badger,target,lower-left,XukT96CN,orderB,1,dachs,6.17,high,m,3.8302532511978096,3,new items
7561,39,chanterelle,butterfly,dist2,lower-left,XukT96CN,orderB,0,pfifferling,7.13,high,m,3.8302532511978096,3,new items
8368,40,orchid,toe,dist2,upper-right,XukT96CN,orderB,0,orchidee,9.76,high,m,3.8302532511978096,3,new items
7335,41,carnation,carnation,target,upper-right,XukT96CN,orderB,1,nelke,7.82,high,m,3.8302532511978096,3,new items
9481,42,ventilator,ventilator,target,upper-right,XukT96CN,orderB,1,ventilator,6.59,high,m,3.8302532511978096,3,new items
10247,43,labyrinth,trafficjam,dist3,upper-right,XukT96CN,orderB,0,labyrinth,6.63,high,m,3.8302532511978096,3,new items
11601,44,ocean,pelican,dist2,lower-right,XukT96CN,orderB,0,ozean,6.46,high,m,3.8302532511978096,3,new items
16095,45,lobster,lobster,target,upper-right,XukT96CN,orderB,1,hummer,8,high,m,3.8302532511978096,3,new items
16225,46,cello,marshmallow,dist2,upper-right,XukT96CN,orderB,0,cello,8.67,high,m,3.8302532511978096,3,new items
13887,47,kayak,sailingboat,dist1,lower-left,XukT96CN,orderB,0,kajak,8.82,high,m,3.8302532511978096,3,new items
8776,48,ruler,envelope,dist1,upper-left,XukT96CN,orderB,0,lineal,4.9,middle,m,3.8302532511978096,3,original CLT items
7397,49,jaguar,jester,dist3,upper-left,XukT96CN,orderB,0,jaguar,7.64,high,m,3.8302532511978096,3,new items
19615,50,flounder,orca,dist1,lower-left,XukT96CN,orderB,0,flunder,6.95,high,m,3.8302532511978096,3,new items
11107,51,satellite,satellite,target,upper-left,XukT96CN,orderB,1,satellit,8.94,high,m,3.8302532511978096,3,new items
6099,52,zucchini,zucchini,target,upper-right,XukT96CN,orderB,1,zucchini,5.95,middle,m,3.8302532511978096,3,new items
5961,1,door,door,target,lower-left,xWMyFE82,orderB,1,tür,3.12,low,f,4.876112251882272,4,original CLT items
4295,2,stairs,stairs,target,lower-right,xWMyFE82,orderB,1,treppe,3.25,low,f,4.876112251882272,4,original CLT items
4684,3,eye,eye,target,upper-left,xWMyFE82,orderB,1,auge,2.69,low,f,4.876112251882272,4,original CLT items
5766,4,desk,desk,target,lower-left,xWMyFE82,orderB,1,schreibtisch,3.2,low,f,4.876112251882272,4,original CLT items
3682,5,star,star,target,upper-left,xWMyFE82,orderB,1,stern,3.29,low,f,4.876112251882272,4,original CLT items
3896,6,squirrel,squirrel,target,lower-left,xWMyFE82,orderB,1,eichhörnchen,2.6,low,f,4.876112251882272,4,original CLT items
4718,7,cap,cap,target,upper-right,xWMyFE82,orderB,1,mütze,1.95,low,f,4.876112251882272,4,original CLT items
4128,8,telephone,telephone,target,upper-right,xWMyFE82,orderB,1,telefon,3.53,middle,f,4.876112251882272,4,original CLT items
3094,9,strawberry,strawberry,target,upper-left,xWMyFE82,orderB,1,erdbeere,3.47,low,f,4.876112251882272,4,original CLT items
3644,10,scissors,scissors,target,upper-right,xWMyFE82,orderB,1,schere,3.38,low,f,4.876112251882272,4,original CLT items
3414,11,bone,bone,target,lower-right,xWMyFE82,orderB,1,knochen,4.64,middle,f,4.876112251882272,4,original CLT items
3215,12,paintbrush,paintbrush,target,lower-left,xWMyFE82,orderB,1,pinsel,3.43,low,f,4.876112251882272,4,original CLT items
2955,13,fryingpan,fryingpan,target,upper-left,xWMyFE82,orderB,1,pfanne,4.16,middle,f,4.876112251882272,4,new items
3331,14,carrot,carrot,target,lower-right,xWMyFE82,orderB,1,möhre,3.36,low,f,4.876112251882272,4,original CLT items
3153,15,plane,plane,target,lower-left,xWMyFE82,orderB,1,flugzeug,3.24,low,f,4.876112251882272,4,new items
2546,16,tiger,tiger,target,upper-right,xWMyFE82,orderB,1,tiger,3.88,middle,f,4.876112251882272,4,original CLT items
3998,17,snake,snake,target,upper-left,xWMyFE82,orderB,1,schlange,2,low,f,4.876112251882272,4,original CLT items
3213,18,apple,apple,target,upper-left,xWMyFE82,orderB,1,apfel,2.71,low,f,4.876112251882272,4,original CLT items
6072,19,battery,computer,dist1,upper-left,xWMyFE82,orderB,0,batterie,5.94,middle,f,4.876112251882272,4,original CLT items
3580,20,flag,flag,target,lower-right,xWMyFE82,orderB,1,flagge,5.86,middle,f,4.876112251882272,4,original CLT items
6121,21,ladder,ladder,target,upper-right,xWMyFE82,orderB,1,leiter,4.47,middle,f,4.876112251882272,4,original CLT items
4608,22,fish,fish,target,lower-left,xWMyFE82,orderB,1,fisch,2.76,low,f,4.876112251882272,4,original CLT items
4337,23,giraffe,giraffe,target,upper-left,xWMyFE82,orderB,1,giraffe,3.79,middle,f,4.876112251882272,4,original CLT items
6060,24,ant,ant,target,upper-right,xWMyFE82,orderB,1,ameise,4.6,middle,f,4.876112251882272,4,original CLT items
5040,25,bicycle,bicycle,target,upper-right,xWMyFE82,orderB,1,fahrrad,3.8,middle,f,4.876112251882272,4,original CLT items
10959,26,ruin,ruin,target,lower-right,xWMyFE82,orderB,1,ruine,6.21,high,f,4.876112251882272,4,new items
5837,27,choir,orchestra,dist1,lower-right,xWMyFE82,orderB,0,chor,7.19,high,f,4.876112251882272,4,new items
3561,28,pineapple,pineapple,target,lower-right,xWMyFE82,orderB,1,ananas,4.1,middle,f,4.876112251882272,4,original CLT items
3089,29,zebra,zebra,target,upper-right,xWMyFE82,orderB,1,zebra,3.65,middle,f,4.876112251882272,4,original CLT items
5312,30,belt,belt,target,lower-right,xWMyFE82,orderB,1,gürtel,4.11,middle,f,4.876112251882272,4,original CLT items
2945,31,mushroom,mushroom,target,lower-right,xWMyFE82,orderB,1,pilz,3.67,middle,f,4.876112251882272,4,original CLT items
3213,32,elk,elk,target,upper-left,xWMyFE82,orderB,1,elch,6.28,high,f,4.876112251882272,4,new items
5503,33,needle,needle,target,upper-left,xWMyFE82,orderB,1,nadel,4.22,middle,f,4.876112251882272,4,original CLT items
9673,34,arugula,arugula,target,lower-right,xWMyFE82,orderB,1,rucola,6.18,high,f,4.876112251882272,4,new items
4223,35,palmtree,palmtree,target,lower-left,xWMyFE82,orderB,1,palme,6.57,high,f,4.876112251882272,4,new items
3077,36,kangaroo,kangaroo,target,lower-left,xWMyFE82,orderB,1,känguru,5.89,middle,f,4.876112251882272,4,original CLT items
3819,37,gazelle,gazelle,target,lower-right,xWMyFE82,orderB,1,gazelle,6.31,high,f,4.876112251882272,4,new items
2954,38,badger,badger,target,lower-left,xWMyFE82,orderB,1,dachs,6.17,high,f,4.876112251882272,4,new items
20676,39,chanterelle,chanterelle,target,upper-left,xWMyFE82,orderB,1,pfifferling,7.13,high,f,4.876112251882272,4,new items
6155,40,orchid,banner,dist3,lower-right,xWMyFE82,orderB,0,orchidee,9.76,high,f,4.876112251882272,4,new items
8362,41,carnation,carnation,target,upper-right,xWMyFE82,orderB,1,nelke,7.82,high,f,4.876112251882272,4,new items
3318,42,ventilator,ventilator,target,upper-right,xWMyFE82,orderB,1,ventilator,6.59,high,f,4.876112251882272,4,new items
3283,43,labyrinth,labyrinth,target,lower-left,xWMyFE82,orderB,1,labyrinth,6.63,high,f,4.876112251882272,4,new items
2952,44,ocean,ocean,target,upper-left,xWMyFE82,orderB,1,ozean,6.46,high,f,4.876112251882272,4,new items
8903,45,lobster,microscope,dist3,upper-left,xWMyFE82,orderB,0,hummer,8,high,f,4.876112251882272,4,new items
11591,46,cello,harp,dist1,lower-right,xWMyFE82,orderB,0,cello,8.67,high,f,4.876112251882272,4,new items
7579,47,kayak,boomerang,dist3,lower-right,xWMyFE82,orderB,0,kajak,8.82,high,f,4.876112251882272,4,new items
8987,48,ruler,envelope,dist1,upper-left,xWMyFE82,orderB,0,lineal,4.9,middle,f,4.876112251882272,4,original CLT items
7704,49,jaguar,jester,dist3,upper-left,xWMyFE82,orderB,0,jaguar,7.64,high,f,4.876112251882272,4,new items
9569,50,flounder,elderberry,dist2,upper-left,xWMyFE82,orderB,0,flunder,6.95,high,f,4.876112251882272,4,new items
5901,51,satellite,satellite,target,upper-left,xWMyFE82,orderB,1,satellit,8.94,high,f,4.876112251882272,4,new items
4101,52,zucchini,zucchini,target,upper-right,xWMyFE82,orderB,1,zucchini,5.95,middle,f,4.876112251882272,4,new items
5985,1,door,door,target,lower-left,XXGMEqca,orderB,1,tür,3.12,low,f,4.632443531827516,4,original CLT items
4519,2,stairs,stairs,target,lower-right,XXGMEqca,orderB,1,treppe,3.25,low,f,4.632443531827516,4,original CLT items
5947,3,eye,eye,target,upper-left,XXGMEqca,orderB,1,auge,2.69,low,f,4.632443531827516,4,original CLT items
6961,4,desk,desk,target,lower-left,XXGMEqca,orderB,1,schreibtisch,3.2,low,f,4.632443531827516,4,original CLT items
4780,5,star,star,target,upper-left,XXGMEqca,orderB,1,stern,3.29,low,f,4.632443531827516,4,original CLT items
4249,6,squirrel,squirrel,target,lower-left,XXGMEqca,orderB,1,eichhörnchen,2.6,low,f,4.632443531827516,4,original CLT items
4731,7,cap,cap,target,upper-right,XXGMEqca,orderB,1,mütze,1.95,low,f,4.632443531827516,4,original CLT items
4576,8,telephone,telephone,target,upper-right,XXGMEqca,orderB,1,telefon,3.53,middle,f,4.632443531827516,4,original CLT items
7420,9,strawberry,strawberry,target,upper-left,XXGMEqca,orderB,1,erdbeere,3.47,low,f,4.632443531827516,4,original CLT items
4456,10,scissors,scissors,target,upper-right,XXGMEqca,orderB,1,schere,3.38,low,f,4.632443531827516,4,original CLT items
3786,11,bone,bone,target,lower-right,XXGMEqca,orderB,1,knochen,4.64,middle,f,4.632443531827516,4,original CLT items
3754,12,paintbrush,paintbrush,target,lower-left,XXGMEqca,orderB,1,pinsel,3.43,low,f,4.632443531827516,4,original CLT items
5092,13,fryingpan,fryingpan,target,upper-left,XXGMEqca,orderB,1,pfanne,4.16,middle,f,4.632443531827516,4,new items
4347,14,carrot,carrot,target,lower-right,XXGMEqca,orderB,1,möhre,3.36,low,f,4.632443531827516,4,original CLT items
4574,15,plane,plane,target,lower-left,XXGMEqca,orderB,1,flugzeug,3.24,low,f,4.632443531827516,4,new items
4798,16,tiger,tiger,target,upper-right,XXGMEqca,orderB,1,tiger,3.88,middle,f,4.632443531827516,4,original CLT items
5312,17,snake,snake,target,upper-left,XXGMEqca,orderB,1,schlange,2,low,f,4.632443531827516,4,original CLT items
4187,18,apple,apple,target,upper-left,XXGMEqca,orderB,1,apfel,2.71,low,f,4.632443531827516,4,original CLT items
4477,19,battery,battery,target,lower-right,XXGMEqca,orderB,1,batterie,5.94,middle,f,4.632443531827516,4,original CLT items
4568,20,flag,flag,target,lower-right,XXGMEqca,orderB,1,flagge,5.86,middle,f,4.632443531827516,4,original CLT items
6190,21,ladder,ladder,target,upper-right,XXGMEqca,orderB,1,leiter,4.47,middle,f,4.632443531827516,4,original CLT items
4775,22,fish,fish,target,lower-left,XXGMEqca,orderB,1,fisch,2.76,low,f,4.632443531827516,4,original CLT items
5486,23,giraffe,giraffe,target,upper-left,XXGMEqca,orderB,1,giraffe,3.79,middle,f,4.632443531827516,4,original CLT items
5176,24,ant,ant,target,upper-right,XXGMEqca,orderB,1,ameise,4.6,middle,f,4.632443531827516,4,original CLT items
5462,25,bicycle,bicycle,target,upper-right,XXGMEqca,orderB,1,fahrrad,3.8,middle,f,4.632443531827516,4,original CLT items
23368,26,ruin,ruin,target,lower-right,XXGMEqca,orderB,1,ruine,6.21,high,f,4.632443531827516,4,new items
19265,27,choir,choir,target,upper-right,XXGMEqca,orderB,1,chor,7.19,high,f,4.632443531827516,4,new items
3519,28,pineapple,pineapple,target,lower-right,XXGMEqca,orderB,1,ananas,4.1,middle,f,4.632443531827516,4,original CLT items
4299,29,zebra,zebra,target,upper-right,XXGMEqca,orderB,1,zebra,3.65,middle,f,4.632443531827516,4,original CLT items
4164,30,belt,belt,target,lower-right,XXGMEqca,orderB,1,gürtel,4.11,middle,f,4.632443531827516,4,original CLT items
5738,31,mushroom,mushroom,target,lower-right,XXGMEqca,orderB,1,pilz,3.67,middle,f,4.632443531827516,4,original CLT items
21298,32,elk,elk,target,upper-left,XXGMEqca,orderB,1,elch,6.28,high,f,4.632443531827516,4,new items
8994,33,needle,needle,target,upper-left,XXGMEqca,orderB,1,nadel,4.22,middle,f,4.632443531827516,4,original CLT items
31447,34,arugula,brusselsprouts,dist1,lower-left,XXGMEqca,orderB,0,rucola,6.18,high,f,4.632443531827516,4,new items
8961,35,palmtree,palmtree,target,lower-left,XXGMEqca,orderB,1,palme,6.57,high,f,4.632443531827516,4,new items
5401,36,kangaroo,kangaroo,target,lower-left,XXGMEqca,orderB,1,känguru,5.89,middle,f,4.632443531827516,4,original CLT items
14649,37,gazelle,gazelle,target,lower-right,XXGMEqca,orderB,1,gazelle,6.31,high,f,4.632443531827516,4,new items
10936,38,badger,badger,target,lower-left,XXGMEqca,orderB,1,dachs,6.17,high,f,4.632443531827516,4,new items
17710,39,chanterelle,butterfly,dist2,lower-left,XXGMEqca,orderB,0,pfifferling,7.13,high,f,4.632443531827516,4,new items
16251,40,orchid,orchid,target,lower-left,XXGMEqca,orderB,1,orchidee,9.76,high,f,4.632443531827516,4,new items
19069,41,carnation,violets,dist1,lower-right,XXGMEqca,orderB,0,nelke,7.82,high,f,4.632443531827516,4,new items
10196,42,ventilator,ventilator,target,upper-right,XXGMEqca,orderB,1,ventilator,6.59,high,f,4.632443531827516,4,new items
11292,43,labyrinth,labyrinth,target,lower-left,XXGMEqca,orderB,1,labyrinth,6.63,high,f,4.632443531827516,4,new items
10394,44,ocean,ocean,target,upper-left,XXGMEqca,orderB,1,ozean,6.46,high,f,4.632443531827516,4,new items
13661,45,lobster,clip,dist2,lower-left,XXGMEqca,orderB,0,hummer,8,high,f,4.632443531827516,4,new items
13723,46,cello,cello,target,lower-left,XXGMEqca,orderB,1,cello,8.67,high,f,4.632443531827516,4,new items
15398,47,kayak,boomerang,dist3,lower-right,XXGMEqca,orderB,0,kajak,8.82,high,f,4.632443531827516,4,new items
6250,48,ruler,ruler,target,lower-left,XXGMEqca,orderB,1,lineal,4.9,middle,f,4.632443531827516,4,original CLT items
20307,49,jaguar,panther,dist1,lower-left,XXGMEqca,orderB,0,jaguar,7.64,high,f,4.632443531827516,4,new items
20809,50,flounder,orca,dist1,lower-left,XXGMEqca,orderB,0,flunder,6.95,high,f,4.632443531827516,4,new items
22720,51,satellite,meteorid,dist2,lower-right,XXGMEqca,orderB,0,satellit,8.94,high,f,4.632443531827516,4,new items
12540,52,zucchini,zucchini,target,upper-right,XXGMEqca,orderB,1,zucchini,5.95,middle,f,4.632443531827516,4,new items
7081,1,door,door,target,lower-left,Xxo57n6M,orderB,1,tür,3.12,low,f,7.507186858316222,7,original CLT items
7104,2,stairs,stairs,target,lower-right,Xxo57n6M,orderB,1,treppe,3.25,low,f,7.507186858316222,7,original CLT items
6566,3,eye,eye,target,upper-left,Xxo57n6M,orderB,1,auge,2.69,low,f,7.507186858316222,7,original CLT items
9186,4,desk,desk,target,lower-left,Xxo57n6M,orderB,1,schreibtisch,3.2,low,f,7.507186858316222,7,original CLT items
3965,5,star,star,target,upper-left,Xxo57n6M,orderB,1,stern,3.29,low,f,7.507186858316222,7,original CLT items
3285,6,squirrel,squirrel,target,lower-left,Xxo57n6M,orderB,1,eichhörnchen,2.6,low,f,7.507186858316222,7,original CLT items
3378,7,cap,cap,target,upper-right,Xxo57n6M,orderB,1,mütze,1.95,low,f,7.507186858316222,7,original CLT items
3062,8,telephone,telephone,target,upper-right,Xxo57n6M,orderB,1,telefon,3.53,middle,f,7.507186858316222,7,original CLT items
3054,9,strawberry,strawberry,target,upper-left,Xxo57n6M,orderB,1,erdbeere,3.47,low,f,7.507186858316222,7,original CLT items
